New Case Id,Case Id,New Event Id,Start Timestamp,End Timesstamp,Event Name,Event Type,Subjec Group,Subject Id,Object Group,Object Id,Event Id,shake,
379148,32CP,62,2017-12-25 05:38:50,2017-12-25 05:45:50,Request product,process activity,clerk,1c,product,32p,1541,
379148,32CP,63,2017-12-25 05:45:50,2017-12-25 05:45:50,Assgin robot,process activity,robot,9r,shelf,3s,1550,
379148,32RP,248,2017-12-25 05:55:50,2017-12-25 06:03:50,putdown current shelf,process activity,robot,9r,shelf,2s,1555,
379148,32RP,249,2017-12-25 06:04:50,2017-12-25 06:13:50,go to approriate shelf,process activity,robot,9r,shelf,3s,1562,
379148,166,167,2017-12-25 06:15:50,2017-12-25 06:15:50,shelfMoved, , ,9r, , ,1565,
379148,32RP,254,2017-12-25 06:15:50,2017-12-25 06:39:50,move shelf to dock,process activity,robot,9r,shelf,3s,1567,shake,
379148,32RP,253,2017-12-25 06:28:50,2017-12-25 06:39:50,reduce speed,process activity,robot,9r,shelf,3s,1572,
379148,170,171,2017-12-25 06:39:50,2017-12-25 06:39:50,shelfDelivered, , ,9r, , ,1577,
379148,348,349,2017-12-25 06:41:50,2017-12-25 06:41:50,collector, , , , ,32p,1579,
379148,32CP,69,2017-12-25 06:43:50,2017-12-25 06:43:50,check if the product was shaked,process activity,clerk,1c,product,32p,1581,
379148,172,173,2017-12-25 06:43:50,2017-12-25 06:43:50,disposeShelf, , ,9r, , ,1580,
379148,32RP,257,2017-12-25 06:44:50,2017-12-25 06:57:50,move shelf from dock,process activity,robot,9r,shelf,3s,1583,
379148,350,351,2017-12-25 06:51:50,2017-12-25 06:51:50,extraCheck, , , , ,32p,1582,
379148,32CP,72,2017-12-25 06:58:50,2017-12-25 06:58:50,Product Delivered,process activity,clerk,1c,product,32p,1592,
379148,352,353,2017-12-25 06:58:50,2017-12-25 06:58:50,packageDone, , , , ,32p,1586,
51371,57CP,28,2017-12-25 02:16:50,2017-12-25 02:40:50,Request product,process activity,clerk,1c,product,57p,1374,
51371,57CP,29,2017-12-25 02:40:50,2017-12-25 02:40:50,Assgin robot,process activity,robot,3r,shelf,3s,1403,
51371,57RP,206,2017-12-25 02:55:50,2017-12-25 02:57:50,putdown current shelf,process activity,robot,3r,shelf,4s,1414,
51371,57RP,210,2017-12-25 02:57:50,2017-12-25 03:02:50,go to approriate shelf,process activity,robot,3r,shelf,3s,1418,
51371,116,117,2017-12-25 03:04:50,2017-12-25 03:04:50,shelfMoved, , ,3r, , ,1425,
51371,57RP,222,2017-12-25 03:05:50,2017-12-25 03:33:50,move shelf to dock,process activity,robot,3r,shelf,3s,1427,shake,
51371,57RP,221,2017-12-25 03:19:50,2017-12-25 03:33:50,reduce speed,process activity,robot,3r,shelf,3s,1448,
51371,130,131,2017-12-25 03:34:50,2017-12-25 03:34:50,shelfDelivered, , ,3r, , ,1458,
51371,294,295,2017-12-25 03:38:50,2017-12-25 03:38:50,collector, , , , ,57p,1461,
51371,57RP,226,2017-12-25 03:40:50,2017-12-25 03:48:50,move shelf from dock,process activity,robot,3r,shelf,3s,1468,
51371,132,133,2017-12-25 03:40:50,2017-12-25 03:40:50,disposeShelf, , ,3r, , ,1466,
51371,57CP,47,2017-12-25 04:38:50,2017-12-25 04:38:50,check if the product was shaked,process activity,clerk,1c,product,57p,1498,
51371,314,315,2017-12-25 04:40:50,2017-12-25 04:40:50,extraCheck, , , , ,57p,1500,
51371,57CP,48,2017-12-25 04:43:50,2017-12-25 04:43:50,Product Delivered,process activity,clerk,1c,product,57p,1502,
51371,316,317,2017-12-25 04:43:50,2017-12-25 04:43:50,packageDone, , , , ,57p,1501,
390229,98CP,18,2017-12-25 01:41:50,2017-12-25 02:01:50,Request product,process activity,clerk,1c,product,98p,1339,
390229,98CP,19,2017-12-25 02:02:50,2017-12-25 02:02:50,Assgin robot,process activity,robot,0r,shelf,1s,1360,
390229,98RP,203,2017-12-25 02:34:50,2017-12-25 02:39:50,putdown current shelf,process activity,robot,0r,shelf,-1s,1393,
390229,98RP,205,2017-12-25 02:40:50,2017-12-25 02:53:50,go to approriate shelf,process activity,robot,0r,shelf,1s,1402,
390229,108,109,2017-12-25 02:54:50,2017-12-25 02:54:50,shelfMoved, , ,0r, , ,1411,
390229,98RP,209,2017-12-25 02:55:50,2017-12-25 02:59:50,move shelf to dock,process activity,robot,0r,shelf,1s,1413,
390229,112,113,2017-12-25 02:59:50,2017-12-25 02:59:50,shelfDelivered, , ,0r, , ,1420,
390229,282,283,2017-12-25 03:04:50,2017-12-25 03:04:50,collector, , , , ,98p,1423,
390229,118,119,2017-12-25 03:05:50,2017-12-25 03:05:50,disposeShelf, , ,0r, , ,1426,
390229,98RP,214,2017-12-25 03:06:50,2017-12-25 03:14:50,move shelf from dock,process activity,robot,0r,shelf,1s,1429,
390229,98CP,41,2017-12-25 03:35:50,2017-12-25 03:35:50,check if the product was shaked,process activity,clerk,1c,product,98p,1460,
390229,298,299,2017-12-25 03:47:50,2017-12-25 03:47:50,extraCheck, , , , ,98p,1465,
390229,98CP,42,2017-12-25 04:01:50,2017-12-25 04:01:50,Product Delivered,process activity,clerk,1c,product,98p,1479,
390229,300,301,2017-12-25 04:01:50,2017-12-25 04:01:50,packageDone, , , , ,98p,1474,
357404,24CP,55,2017-12-25 05:08:50,2017-12-25 05:26:50,Request product,process activity,clerk,1c,product,24p,1516,
357404,24CP,56,2017-12-25 05:27:50,2017-12-25 05:27:50,Assgin robot,process activity,robot,5r,shelf,4s,1528,
357404,24RP,240,2017-12-25 05:29:50,2017-12-25 05:30:50,putdown current shelf,process activity,robot,5r,shelf,0s,1533,
357404,24RP,241,2017-12-25 05:31:50,2017-12-25 05:33:50,go to approriate shelf,process activity,robot,5r,shelf,4s,1534,
357404,156,157,2017-12-25 05:33:50,2017-12-25 05:33:50,shelfMoved, , ,5r, , ,1536,
357404,24RP,246,2017-12-25 05:34:50,2017-12-25 05:55:50,move shelf to dock,process activity,robot,5r,shelf,4s,1537,shake,
357404,24RP,245,2017-12-25 05:48:50,2017-12-25 05:55:50,reduce speed,process activity,robot,5r,shelf,4s,1551,
357404,162,163,2017-12-25 05:57:50,2017-12-25 05:57:50,shelfDelivered, , ,5r, , ,1556,
357404,340,341,2017-12-25 06:00:50,2017-12-25 06:00:50,collector, , , , ,24p,1558,
357404,24RP,250,2017-12-25 06:01:50,2017-12-25 06:15:50,move shelf from dock,process activity,robot,5r,shelf,4s,1561,
357404,164,165,2017-12-25 06:01:50,2017-12-25 06:01:50,disposeShelf, , ,5r, , ,1560,
357404,24CP,67,2017-12-25 06:13:50,2017-12-25 06:13:50,check if the product was shaked,process activity,clerk,1c,product,24p,1564,
357404,344,345,2017-12-25 06:22:50,2017-12-25 06:22:50,extraCheck, , , , ,24p,1568,
357404,24CP,68,2017-12-25 06:35:50,2017-12-25 06:35:50,Product Delivered,process activity,clerk,1c,product,24p,1575,
357404,346,347,2017-12-25 06:35:50,2017-12-25 06:35:50,packageDone, , , , ,24p,1571,
791929,96CP,50,2017-12-25 04:37:50,2017-12-25 05:00:50,Request product,process activity,clerk,1c,product,96p,1497,
791929,96CP,51,2017-12-25 05:01:50,2017-12-25 05:01:50,Assgin robot,process activity,robot,4r,shelf,3s,1509,
791929,96RP,236,2017-12-25 05:01:50,2017-12-25 05:08:50,putdown current shelf,process activity,robot,4r,shelf,1s,1510,
791929,96RP,237,2017-12-25 05:08:50,2017-12-25 05:10:50,go to approriate shelf,process activity,robot,4r,shelf,3s,1517,
791929,150,151,2017-12-25 05:12:50,2017-12-25 05:12:50,shelfMoved, , ,4r, , ,1518,
791929,96RP,244,2017-12-25 05:13:50,2017-12-25 05:39:50,move shelf to dock,process activity,robot,4r,shelf,3s,1520,shake,
791929,96RP,243,2017-12-25 05:27:50,2017-12-25 05:39:50,reduce speed,process activity,robot,4r,shelf,3s,1529,
791929,158,159,2017-12-25 05:39:50,2017-12-25 05:39:50,shelfDelivered, , ,4r, , ,1543,
791929,332,333,2017-12-25 05:42:50,2017-12-25 05:42:50,collector, , , , ,96p,1545,
791929,96RP,247,2017-12-25 05:43:50,2017-12-25 05:58:50,move shelf from dock,process activity,robot,4r,shelf,3s,1548,
791929,160,161,2017-12-25 05:43:50,2017-12-25 05:43:50,disposeShelf, , ,4r, , ,1547,
791929,96CP,65,2017-12-25 05:54:50,2017-12-25 05:54:50,check if the product was shaked,process activity,clerk,1c,product,96p,1553,
791929,338,339,2017-12-25 05:58:50,2017-12-25 05:58:50,extraCheck, , , , ,96p,1554,
791929,342,343,2017-12-25 06:12:50,2017-12-25 06:12:50,packageDone, , , , ,96p,1559,
791929,96CP,66,2017-12-25 06:13:50,2017-12-25 06:13:50,Product Delivered,process activity,clerk,1c,product,96p,1563,
771864,50CP,7,2017-12-25 01:14:50,2017-12-25 01:26:50,Request product,process activity,clerk,1c,product,50p,1316,
771864,50CP,8,2017-12-25 01:27:50,2017-12-25 01:27:50,Assgin robot,process activity,robot,8r,shelf,1s,1324,
771864,50RP,186,2017-12-25 01:40:50,2017-12-25 01:44:50,putdown current shelf,process activity,robot,8r,shelf,-1s,1337,
771864,50RP,188,2017-12-25 01:41:50,2017-12-25 01:50:50,move shelf from dock,process activity,robot,4r,shelf,1s,1340,
771864,50RP,187,2017-12-25 01:45:50,2017-12-25 01:47:50,go to approriate shelf,process activity,robot,8r,shelf,1s,1343,
771864,86,87,2017-12-25 01:48:50,2017-12-25 01:48:50,shelfMoved, , ,8r, , ,1348,
771864,50RP,194,2017-12-25 01:49:50,2017-12-25 02:14:50,move shelf to dock,process activity,robot,8r,shelf,1s,1351,shake,
771864,50RP,193,2017-12-25 02:03:50,2017-12-25 02:14:50,reduce speed,process activity,robot,8r,shelf,1s,1362,
771864,94,95,2017-12-25 02:14:50,2017-12-25 02:14:50,shelfDelivered, , ,8r, , ,1371,
771864,268,269,2017-12-25 02:18:50,2017-12-25 02:18:50,collector, , , , ,50p,1376,
771864,96,97,2017-12-25 02:19:50,2017-12-25 02:19:50,disposeShelf, , ,8r, , ,1379,
771864,50RP,197,2017-12-25 02:20:50,2017-12-25 02:23:50,move shelf from dock,process activity,robot,8r,shelf,1s,1380,
771864,50CP,27,2017-12-25 02:34:50,2017-12-25 02:34:50,check if the product was shaked,process activity,clerk,1c,product,50p,1394,
771864,276,277,2017-12-25 02:43:50,2017-12-25 02:43:50,extraCheck, , , , ,50p,1395,
771864,50CP,34,2017-12-25 02:54:50,2017-12-25 02:54:50,Product Delivered,process activity,clerk,1c,product,50p,1412,
771864,278,279,2017-12-25 02:54:50,2017-12-25 02:54:50,packageDone, , , , ,50p,1407,
21059,1CP,3,2017-12-25 01:05:50,2017-12-25 01:17:50,Request product,process activity,clerk,1c,product,1p,1312,
21059,1CP,4,2017-12-25 01:17:50,2017-12-25 01:18:50,Assgin robot,process activity,robot,5r,shelf,2s,1317,
21059,1RP,179,2017-12-25 01:19:50,2017-12-25 01:23:50,putdown current shelf,process activity,robot,5r,shelf,-1s,1319,
21059,1RP,184,2017-12-25 01:24:50,2017-12-25 01:38:50,go to approriate shelf,process activity,robot,5r,shelf,2s,1320,
21059,80,81,2017-12-25 01:39:50,2017-12-25 01:39:50,shelfMoved, , ,5r, , ,1335,
21059,1RP,191,2017-12-25 01:40:50,2017-12-25 02:07:50,move shelf to dock,process activity,robot,5r,shelf,2s,1336,shake,
21059,1RP,190,2017-12-25 01:54:50,2017-12-25 02:07:50,reduce speed,process activity,robot,5r,shelf,2s,1354,
21059,90,91,2017-12-25 02:09:50,2017-12-25 02:09:50,shelfDelivered, , ,5r, , ,1364,
21059,264,265,2017-12-25 02:11:50,2017-12-25 02:11:50,collector, , , , ,1p,1367,
21059,92,93,2017-12-25 02:13:50,2017-12-25 02:13:50,disposeShelf, , ,5r, , ,1369,
21059,1CP,23,2017-12-25 02:15:50,2017-12-25 02:15:50,check if the product was shaked,process activity,clerk,1c,product,1p,1373,
21059,1RP,195,2017-12-25 02:16:50,2017-12-25 02:19:50,move shelf from dock,process activity,robot,5r,shelf,2s,1375,
21059,270,271,2017-12-25 02:27:50,2017-12-25 02:27:50,extraCheck, , , , ,1p,1378,
