Case Id,Start Timestamp,End Timesstamp,Event Name,Event Type,Subjec Group,Subject Id,Object Group,Object Id,Event Id
37CP,2017-12-25 01:06:53,2017-12-25 01:18:53,Request product,process activity,clerk,1c,product,37p,1311
37CP,2017-12-25 01:19:53,2017-12-25 01:19:53,Assgin robot,process activity,robot,6r,shelf,2s,1315
44CP,2017-12-25 01:15:53,2017-12-25 01:19:53,Request product,process activity,clerk,1c,product,44p,1314
44CP,2017-12-25 01:19:53,2017-12-25 01:19:53,Assgin robot,process activity,robot,2r,shelf,3s,1316
26CP,2017-12-25 01:20:53,2017-12-25 01:24:53,Request product,process activity,clerk,1c,product,26p,1318
26CP,2017-12-25 01:25:53,2017-12-25 01:25:53,Assgin robot,process activity,robot,3r,shelf,1s,1323
16CP,2017-12-25 01:08:53,2017-12-25 01:26:53,Request product,process activity,clerk,1c,product,16p,1312
16CP,2017-12-25 01:27:53,2017-12-25 01:27:53,Assgin robot,process activity,robot,1r,shelf,4s,1327
96CP,2017-12-25 01:11:53,2017-12-25 01:28:53,Request product,process activity,clerk,1c,product,96p,1313
96CP,2017-12-25 01:29:53,2017-12-25 01:29:53,Assgin robot,process activity,robot,8r,shelf,2s,1331
37CP,2017-12-25 01:37:53,2017-12-25 01:38:53,check if the product was shaked,process activity,clerk,1c,product,37p,1341
87CP,2017-12-25 01:23:53,2017-12-25 01:38:53,Request product,process activity,clerk,1c,product,87p,1322
87CP,2017-12-25 01:38:53,2017-12-25 01:38:53,Assgin robot,process activity,robot,7r,shelf,1s,1344
37CP,2017-12-25 01:47:53,2017-12-25 01:47:53,Product Delivered,process activity,clerk,1c,product,37p,1350
85CP,2017-12-25 01:40:53,2017-12-25 01:54:53,Request product,process activity,clerk,1c,product,85p,1346
12CP,2017-12-25 01:44:53,2017-12-25 01:54:53,Request product,process activity,clerk,1c,product,12p,1349
12CP,2017-12-25 01:55:53,2017-12-25 01:55:53,Assgin robot,process activity,robot,5r,shelf,3s,1358
85CP,2017-12-25 01:55:53,2017-12-25 01:55:53,Assgin robot,process activity,robot,0r,shelf,2s,1359
44CP,2017-12-25 01:56:53,2017-12-25 01:56:53,check if the product was shaked,process activity,clerk,1c,product,44p,1361
50CP,2017-12-25 01:57:53,2017-12-25 02:16:53,Request product,process activity,clerk,1c,product,50p,1364
50CP,2017-12-25 02:16:53,2017-12-25 02:16:53,Assgin robot,process activity,robot,4r,shelf,3s,1381
41CP,2017-12-25 02:09:53,2017-12-25 02:16:53,Request product,process activity,clerk,1c,product,41p,1373
41CP,2017-12-25 02:17:53,2017-12-25 02:17:53,Assgin robot,process activity,robot,6r,shelf,4s,1382
44CP,2017-12-25 02:19:53,2017-12-25 02:19:53,Product Delivered,process activity,clerk,1c,product,44p,1385
16CP,2017-12-25 02:21:53,2017-12-25 02:21:53,check if the product was shaked,process activity,clerk,1c,product,16p,1389
16CP,2017-12-25 02:27:53,2017-12-25 02:27:53,Product Delivered,process activity,clerk,1c,product,16p,1396
26CP,2017-12-25 02:28:53,2017-12-25 02:28:53,check if the product was shaked,process activity,clerk,1c,product,26p,1397
26CP,2017-12-25 02:45:53,2017-12-25 02:45:53,Product Delivered,process activity,clerk,1c,product,26p,1412
96CP,2017-12-25 02:46:53,2017-12-25 02:46:53,check if the product was shaked,process activity,clerk,1c,product,96p,1413
97CP,2017-12-25 02:37:53,2017-12-25 02:50:53,Request product,process activity,clerk,1c,product,97p,1405
97CP,2017-12-25 02:50:53,2017-12-25 02:50:53,Assgin robot,process activity,robot,9r,shelf,1s,1421
7CP,2017-12-25 02:29:53,2017-12-25 02:51:53,Request product,process activity,clerk,1c,product,7p,1400
7CP,2017-12-25 02:53:53,2017-12-25 02:53:53,Assgin robot,process activity,robot,1r,shelf,2s,1426
96CP,2017-12-25 02:53:53,2017-12-25 02:54:53,Product Delivered,process activity,clerk,1c,product,96p,1427
12CP,2017-12-25 02:55:53,2017-12-25 02:55:53,check if the product was shaked,process activity,clerk,1c,product,12p,1430
38CP,2017-12-25 02:46:53,2017-12-25 03:06:53,Request product,process activity,clerk,1c,product,38p,1414
38CP,2017-12-25 03:07:53,2017-12-25 03:07:53,Assgin robot,process activity,robot,3r,shelf,2s,1441
12CP,2017-12-25 03:16:53,2017-12-25 03:16:53,Product Delivered,process activity,clerk,1c,product,12p,1450
60CP,2017-12-25 02:54:53,2017-12-25 03:17:53,Request product,process activity,clerk,1c,product,60p,1428
